# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2015 по 31.12.2015, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"23.07.2015 04:00";"18.6";"754.8";"759.1";"-0.1";"91";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"23.07.2015 03:00";"19.1";"755.1";"759.4";"0.3";"92";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"23.07.2015 02:00";"19.7";"755.8";"760.0";"1.5";"91";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.1";"4.0";"6";"";"";"";"";
"23.07.2015 01:00";"22.1";"754.9";"759.1";"0.6";"72";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.9";"";"";"";"";"";"";
"23.07.2015 00:00";"24.0";"754.8";"759.0";"0.7";"64";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.7";"";"";"";"";"";"";
"22.07.2015 23:00";"24.8";"754.3";"758.5";"0.3";"64";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.5";"";"";"";"";"";"";
"22.07.2015 22:00";"25.2";"754.3";"758.5";"0.2";"63";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.7";"";"";"";"";"";"";
"22.07.2015 21:00";"26.9";"754.1";"758.3";"-0.5";"57";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.7";"";"";"";"";"";"";
"22.07.2015 20:00";"28.3";"754.0";"758.2";"-1.0";"51";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"22.2";"30.1";"";"";"";"";"";"";"17.3";"Осадков нет";"12";"";"";"";"";
"22.07.2015 19:00";"29.9";"754.1";"758.2";"-1.3";"46";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"22.07.2015 18:00";"29.7";"754.6";"758.8";"-0.9";"49";"Ветер, дующий с запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"22.07.2015 17:00";"28.1";"755.0";"759.2";"-0.9";"54";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"22.07.2015 16:00";"29.2";"755.4";"759.5";"-0.7";"51";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"22.07.2015 15:00";"28.9";"755.5";"759.7";"-0.7";"49";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"22.07.2015 14:00";"28.0";"755.9";"760.1";"-0.5";"51";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.8";"Осадков нет";"6";"";"";"";"";
"22.07.2015 13:00";"27.8";"756.1";"760.3";"-0.3";"50";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"22.07.2015 12:00";"26.5";"756.2";"760.4";"-0.4";"52";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"22.07.2015 11:00";"25.5";"756.4";"760.6";"-0.2";"60";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"18.5";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"22.07.2015 10:00";"24.7";"756.4";"760.6";"0.0";"58";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"22.07.2015 09:00";"23.9";"756.6";"760.9";"0.2";"53";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"22.07.2015 08:00";"22.2";"756.6";"760.9";"0.2";"61";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"18.5";"27.2";"";"";"";"";"";"";"14.3";"Осадков нет";"12";"";"";"";"";
"22.07.2015 07:00";"19.8";"756.4";"760.7";"0.0";"77";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"22.07.2015 06:00";"19.0";"756.4";"760.7";"0.1";"77";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"22.07.2015 05:00";"19.1";"756.4";"760.7";"0.0";"72";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"22.07.2015 04:00";"18.8";"756.4";"760.8";"0.0";"72";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"22.07.2015 03:00";"19.1";"756.3";"760.6";"-0.1";"69";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"22.07.2015 02:00";"19.8";"756.4";"760.7";"0.1";"63";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"Осадков нет";"6";"";"";"";"";
"22.07.2015 01:00";"19.5";"756.4";"760.7";"0.4";"62";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"22.07.2015 00:00";"21.9";"756.4";"760.6";"0.9";"52";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"21.07.2015 23:00";"22.9";"756.3";"760.6";"1.1";"50";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"21.07.2015 22:00";"23.0";"756.0";"760.3";"1.2";"50";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"21.07.2015 21:00";"24.8";"755.5";"759.7";"0.7";"45";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.0";"";"";"";"";"";"";
"21.07.2015 20:00";"27.2";"755.2";"759.4";"0.4";"45";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"19.7";"28.8";"";"";"";"";"";"";"14.1";"1.0";"12";"";"";"";"";
"21.07.2015 19:00";"28.0";"754.8";"759.0";"-0.1";"43";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"21.07.2015 18:00";"28.8";"754.8";"759.0";"0.0";"46";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"21.07.2015 17:00";"27.0";"754.8";"759.0";"0.0";"59";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.4";"";"";"";"";"";"";
"21.07.2015 16:00";"26.0";"754.9";"759.1";"0.4";"63";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.5";"";"";"";"";"";"";
"21.07.2015 15:00";"25.9";"754.8";"759.0";"-0.1";"62";"Ветер, дующий с западо-юго-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"21.07.2015 14:00";"23.9";"754.8";"759.0";"-0.2";"85";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"21.2";"1.0";"6";"";"";"";"";
"21.07.2015 13:00";"27.8";"754.5";"758.7";"-0.7";"58";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.9";"";"";"";"";"";"";
"21.07.2015 12:00";"26.7";"754.9";"759.1";"-0.3";"62";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.7";"";"";"";"";"";"";
"21.07.2015 11:00";"25.1";"755.0";"759.2";"-0.2";"70";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"17.6";"";"";"";"";"";"";"";"19.2";"";"";"";"";"";"";
"21.07.2015 10:00";"23.2";"755.2";"759.5";"0.0";"77";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"21.07.2015 09:00";"21.9";"755.2";"759.4";"0.1";"83";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.9";"";"";"";"";"";"";
"21.07.2015 08:00";"19.6";"755.2";"759.5";"0.1";"86";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"17.6";"23.2";"";"";"";"";"";"";"17.1";"0.3";"12";"";"";"";"";
"21.07.2015 07:00";"18.3";"755.2";"759.5";"0.3";"85";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"21.07.2015 06:00";"17.6";"755.1";"759.4";"-0.2";"87";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"21.07.2015 05:00";"18.6";"755.1";"759.4";"-0.4";"67";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"21.07.2015 04:00";"19.1";"754.9";"759.1";"-0.8";"61";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"21.07.2015 03:00";"19.7";"755.3";"759.6";"-0.5";"55";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"21.07.2015 02:00";"19.9";"755.5";"759.8";"-0.3";"54";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"Следы осадков";"6";"";"";"";"";
"21.07.2015 01:00";"19.9";"755.7";"760.0";"-0.1";"56";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"21.07.2015 00:00";"19.8";"755.8";"760.0";"0.3";"57";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"20.07.2015 23:00";"19.6";"755.8";"760.0";"0.3";"60";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"20.07.2015 22:00";"19.7";"755.8";"760.0";"0.3";"59";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"20.07.2015 21:00";"21.4";"755.5";"759.8";"-0.2";"51";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"20.07.2015 20:00";"23.3";"755.5";"759.8";"-0.3";"44";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"16.1";"24.8";"";"";"";"";"";"";"10.5";"Осадков нет";"12";"";"";"";"";
"20.07.2015 19:00";"24.1";"755.5";"759.7";"-0.5";"43";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"20.07.2015 18:00";"24.1";"755.7";"760.0";"";"41";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"20.07.2015 17:00";"24.4";"755.8";"760.0";"";"40";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"20.07.2015 16:00";"23.9";"756.0";"760.3";"";"39";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"20.07.2015 15:00";"23.2";"756.2";"760.5";"";"43";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"20.07.2015 14:00";"21.9";"756.4";"760.6";"";"45";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"Осадков нет";"6";"";"";"";"";
"20.07.2015 13:00";"21.4";"756.3";"760.6";"0.4";"47";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"20.07.2015 12:00";"20.1";"756.3";"760.6";"0.6";"49";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"20.07.2015 11:00";"19.3";"756.2";"760.6";"0.9";"56";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"14.8";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"20.07.2015 10:00";"18.4";"755.9";"760.3";"0.8";"61";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"20.07.2015 09:00";"17.2";"755.7";"760.0";"1.1";"62";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"20.07.2015 08:00";"16.3";"755.3";"759.7";"1.0";"75";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"14.8";"18.7";"";"";"";"";"";"";"11.9";"Осадков нет";"12";"";"";"";"";
"20.07.2015 07:00";"15.9";"755.1";"759.4";"0.9";"84";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"20.07.2015 06:00";"15.1";"754.6";"758.9";"0.4";"90";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"20.07.2015 05:00";"14.9";"754.3";"758.6";"0.3";"93";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"20.07.2015 04:00";"15.3";"754.2";"758.5";"0.5";"91";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"20.07.2015 03:00";"15.8";"754.2";"758.5";"1.3";"89";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"20.07.2015 02:00";"16.0";"754.0";"758.3";"1.3";"87";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"Осадков нет";"6";"";"";"";"";
"20.07.2015 01:00";"16.5";"753.7";"758.0";"1.5";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"20.07.2015 00:00";"16.4";"752.9";"757.3";"0.9";"88";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"19.07.2015 23:00";"16.7";"752.7";"757.0";"0.7";"86";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"19.07.2015 22:00";"17.1";"752.2";"756.6";"0.6";"83";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"19.07.2015 21:00";"17.8";"752.0";"756.3";"0.6";"81";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"19.07.2015 20:00";"18.7";"752.0";"756.3";"0.7";"78";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"15.4";"22.2";"";"";"";"";"";"";"14.7";"13.0";"12";"";"";"";"";
"19.07.2015 19:00";"19.9";"751.6";"755.9";"0.5";"75";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"19.07.2015 18:00";"20.6";"751.4";"755.7";"0.4";"72";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"19.07.2015 17:00";"21.3";"751.3";"755.6";"0.1";"74";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"19.07.2015 16:00";"21.7";"751.1";"755.4";"-0.9";"80";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"19.07.2015 15:00";"20.5";"751.0";"755.2";"-2.1";"82";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.3";"";"";"";"";"";"";
"19.07.2015 14:00";"18.4";"751.2";"755.5";"-1.3";"89";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"13.0";"6";"";"";"";"";
"19.07.2015 13:00";"16.0";"752.0";"756.4";"-1.6";"97";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"19.07.2015 12:00";"17.4";"753.1";"757.5";"-1.7";"88";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"19.07.2015 11:00";"19.8";"752.5";"756.8";"-2.9";"69";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"15.8";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"19.07.2015 10:00";"19.2";"753.6";"757.9";"-2.4";"69";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.4";"";"";"";"";"";"";
"19.07.2015 09:00";"18.5";"754.8";"759.1";"-1.6";"68";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"19.07.2015 08:00";"18.1";"755.4";"759.7";"-1.4";"70";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"15.8";"24.7";"";"";"";"";"";"";"12.4";"Осадков нет";"12";"";"";"";"";
"19.07.2015 07:00";"17.4";"756.0";"760.3";"-1.0";"72";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"19.07.2015 06:00";"16.3";"756.4";"760.8";"-1.1";"79";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"19.07.2015 05:00";"16.0";"756.8";"761.2";"-0.7";"81";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"19.07.2015 04:00";"16.4";"757.0";"761.4";"-0.6";"76";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"19.07.2015 03:00";"17.5";"757.5";"761.8";"-0.1";"68";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"19.07.2015 02:00";"18.1";"757.5";"761.8";"-0.2";"63";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"Осадков нет";"6";"";"";"";"";
"19.07.2015 01:00";"18.8";"757.6";"762.0";"0.2";"60";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"19.07.2015 00:00";"20.5";"757.6";"761.9";"0.7";"52";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"18.07.2015 23:00";"21.6";"757.7";"762.0";"0.9";"47";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"18.07.2015 22:00";"22.7";"757.4";"761.7";"0.7";"46";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"18.07.2015 21:00";"23.7";"756.9";"761.2";"0.0";"44";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"18.07.2015 20:00";"24.4";"756.8";"761.1";"-0.4";"46";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"22.3";"27.1";"";"";"";"";"";"";"12.0";"0.1";"12";"";"";"";"";
"18.07.2015 19:00";"25.6";"756.7";"760.9";"-1.0";"48";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"18.07.2015 18:00";"26.4";"756.9";"761.1";"-0.4";"47";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"18.07.2015 17:00";"25.0";"757.2";"761.4";"0.4";"55";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"18.07.2015 16:00";"24.0";"757.7";"762.0";"0.7";"57";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"18.07.2015 15:00";"25.6";"757.3";"761.5";"0.7";"52";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"18.07.2015 14:00";"26.5";"756.8";"761.0";"0.4";"57";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.3";"Осадков нет";"6";"";"";"";"";
"18.07.2015 13:00";"26.3";"757.0";"761.2";"0.8";"56";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.8";"";"";"";"";"";"";
"18.07.2015 12:00";"25.9";"756.6";"760.8";"1.0";"57";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.7";"";"";"";"";"";"";
"18.07.2015 11:00";"25.5";"756.4";"760.6";"1.5";"58";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"18.7";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"18.07.2015 10:00";"24.4";"756.2";"760.4";"1.3";"60";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"18.07.2015 09:00";"23.5";"755.6";"759.9";"0.8";"65";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"18.07.2015 08:00";"22.3";"754.9";"759.2";"0.1";"72";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"18.7";"32.0";"";"";"";"";"";"";"16.9";"Осадков нет";"12";"";"";"";"";
"18.07.2015 07:00";"20.4";"754.9";"759.2";"0.1";"81";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"18.07.2015 06:00";"20.1";"754.8";"759.1";"-0.1";"83";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"18.07.2015 05:00";"19.0";"754.8";"759.1";"-0.1";"78";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"18.07.2015 04:00";"20.2";"754.8";"759.1";"-0.2";"75";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"18.07.2015 03:00";"20.5";"754.9";"759.1";"-0.3";"76";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"18.07.2015 02:00";"21.2";"754.9";"759.2";"-0.5";"72";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.0";"Осадков нет";"6";"";"";"";"";
"18.07.2015 01:00";"22.0";"755.0";"759.3";"-0.2";"71";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"18.07.2015 00:00";"22.8";"755.2";"759.5";"0.4";"66";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"17.07.2015 23:00";"25.0";"755.4";"759.6";"0.9";"54";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"17.07.2015 22:00";"28.4";"755.2";"759.4";"0.6";"42";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"17.07.2015 21:00";"30.9";"754.8";"758.9";"-0.2";"38";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"17.07.2015 20:00";"32.0";"754.5";"758.6";"-0.9";"36";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"19.2";"32.2";"";"";"";"";"";"";"15.2";"Следы осадков";"12";"";"";"";"";
"17.07.2015 19:00";"32.1";"754.6";"758.7";"-1.5";"36";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"17.07.2015 18:00";"32.0";"755.0";"759.1";"-1.4";"36";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
