# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2012 по 31.12.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"24.12.2012 15:00";"-13.9";"763.5";"764.1";"";"60";"Ветер, дующий с востоко-юго-востока";"3";"";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-20.0";"";"";"";"";"";"";
"24.12.2012 12:00";"-14.9";"766.6";"767.2";"";"65";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-20.0";"";"";"";"";"";"";
"24.12.2012 09:00";"-15.0";"768.3";"768.9";"";"60";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"-16.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.0";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"18.0";
"24.12.2012 06:00";"-15.6";"771.0";"771.6";"";"65";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"-16.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-20.7";"Осадков нет";"12";"";"";"";"";
"24.12.2012 03:00";"-16.0";"772.8";"773.4";"";"65";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.1";"";"";"";"";"";"";
"24.12.2012 00:00";"-16.0";"774.8";"776.1";"";"65";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.1";"";"";"";"";"";"";
"23.12.2012 21:00";"-16.7";"775.9";"776.6";"";"65";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"";"-16.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.7";"Осадков нет";"12";"";"";"";"";
"23.12.2012 18:00";"-16.5";"777.2";"777.8";"";"65";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.5";"";"";"";"";"";"";
"23.12.2012 15:00";"-16.6";"778.1";"778.7";"";"65";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.6";"";"";"";"";"";"";
"23.12.2012 12:00";"-17.2";"779.3";"780.0";"";"70";"Ветер, дующий с востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-21.4";"";"";"";"";"";"";
"23.12.2012 09:00";"-18.0";"779.1";"779.8";"";"70";"Ветер, дующий с востоко-юго-востока";"2";"";"";"20–30%.";" ";"";"";"-18.1";"";"";"";"2500 или более, или облаков нет.";"";"";"10.0";"-22.1";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"18.0";
