# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2016 по 31.12.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"26.06.2016 12:00";"27.6";"742.8";"762.4";"-0.1";"51";"Ветер, дующий с юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"16.5";"";"";"";"";"";"";
"26.06.2016 09:00";"24.9";"742.9";"762.7";"-0.5";"58";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"20.7";"";"";"";"";"";"";"15.0";"16.0";"";"";"";"";"";"";
"26.06.2016 06:00";"20.9";"743.4";"763.4";"0.0";"70";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"15.3";"";"";"";"";"";"";
"26.06.2016 03:00";"21.3";"743.4";"763.4";"0.1";"64";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"14.2";"";"";"";"";"";"";
"26.06.2016 00:00";"23.0";"743.3";"763.3";"0.4";"62";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"15.2";"";"";"";"";"";"";
"25.06.2016 21:00";"28.4";"742.9";"762.5";"-1.1";"39";"Ветер, дующий с юго-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"31.5";"";"";"";"";"";"20.0";"13.2";"";"";"";"";"";"";
"25.06.2016 18:00";"30.5";"744.0";"763.4";"-1.2";"33";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"12.4";"";"";"";"";"";"";
"25.06.2016 15:00";"29.6";"745.2";"764.8";"-0.6";"37";"Ветер, дующий с юго-юго-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.6";"";"";"";"";"";"";
"25.06.2016 12:00";"27.9";"745.8";"765.4";"-0.2";"43";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"14.1";"";"";"";"";"";"";
"25.06.2016 09:00";"26.0";"746.0";"765.8";"-0.1";"55";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"17.1";"";"";"";"";"";"";"15.0";"16.2";"";"";"";"";"";"";
"25.06.2016 06:00";"17.8";"746.1";"766.4";"-0.1";"80";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"14.3";"";"";"";"";"";"";
"25.06.2016 03:00";"19.7";"746.2";"766.4";"0.0";"69";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.9";"";"";"";"";"";"";
"25.06.2016 00:00";"21.2";"746.2";"766.3";"-0.1";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"14.4";"";"";"";"";"";"";
"24.06.2016 21:00";"26.6";"746.3";"766.1";"-0.2";"44";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"29.2";"";"";"";"";"";"15.0";"13.5";"";"";"";"";"";"";
"24.06.2016 18:00";"28.2";"746.5";"766.2";"-1.0";"39";"Ветер, дующий с юго-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.0";"";"";"";"";"";"";
"24.06.2016 15:00";"26.9";"747.5";"767.3";"-0.8";"39";"Ветер, дующий с юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"11.6";"";"";"";"";"";"";
"24.06.2016 12:00";"26.1";"748.3";"768.1";"-0.4";"40";"Ветер, дующий с запада";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"11.6";"";"";"";"";"";"";
"24.06.2016 09:00";"25.1";"748.7";"768.6";"-0.2";"47";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"15.4";"";"";"";"";"";"";"15.0";"13.1";"";"";"";"";"";"";
"24.06.2016 06:00";"16.2";"748.9";"769.4";"-0.2";"80";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"12.7";"";"";"";"";"";"";
"24.06.2016 03:00";"16.9";"749.1";"769.7";"0.1";"74";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.2";"";"";"";"";"";"";
"24.06.2016 00:00";"19.7";"749.0";"769.4";"0.3";"62";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.1";"";"";"";"";"";"";
"23.06.2016 21:00";"24.0";"748.7";"768.7";"-0.7";"48";"Ветер, дующий с северо-запада";"1";"";"";"20–30%.";" ";"";"";"";"26.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.2";"";"";"";"";"";"";
"23.06.2016 18:00";"24.4";"749.4";"769.4";"-0.3";"45";"Ветер, дующий с северо-запада";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"11.6";"";"";"";"";"";"";
"23.06.2016 15:00";"25.8";"749.7";"769.6";"-1.0";"45";"Ветер, дующий с западо-северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"13.1";"";"";"";"";"";"";
"23.06.2016 12:00";"22.5";"750.7";"770.8";"0.1";"53";"Ветер, дующий с северо-северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.5";"";"";"";"";"";"";
"23.06.2016 09:00";"22.7";"750.6";"770.7";"0.2";"56";"Ветер, дующий с юго-юго-востока";"1";"";"";"60%.";" ";"";"";"14.9";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"15.0";"13.5";"";"";"";"";"";"";
"23.06.2016 06:00";"15.6";"750.4";"771.1";"";"86";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.2";"";"";"";"";"";"";
"23.06.2016 03:00";"16.2";"750.1";"770.7";"0.5";"81";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"12.9";"";"";"";"";"";"";
"23.06.2016 00:00";"18.4";"749.6";"770.1";"";"72";"Ветер, дующий с северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"13.2";"";"";"";"";"";"";
"22.06.2016 21:00";"23.1";"";"";"";"50";"Ветер, дующий с северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"25.9";"";"";"";"";"";"15.0";"12.0";"";"";"";"";"";"";
"22.06.2016 18:00";"23.9";"748.6";"768.6";"0.1";"44";"Ветер, дующий с северо-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"11.0";"";"";"";"";"";"";
"22.06.2016 15:00";"23.9";"748.5";"768.4";"0.1";"49";"Ветер, дующий с западо-северо-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.5";"";"";"";"";"";"";
"22.06.2016 12:00";"21.4";"748.4";"768.6";"0.4";"60";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"13.3";"";"";"";"";"";"";
"22.06.2016 09:00";"20.7";"748.0";"768.1";"0.6";"73";"Ветер, дующий с запада";"2";"";"";"20–30%.";" ";"";"";"17.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"15.6";"";"";"";"";"";"";
"22.06.2016 06:00";"17.5";"747.4";"767.8";"0.6";"82";"Ветер, дующий с западо-юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"14.3";"";"";"";"";"";"";
"22.06.2016 03:00";"18.4";"746.8";"767.2";"0.5";"80";"Ветер, дующий с запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"14.9";"";"";"";"";"";"";
"22.06.2016 00:00";"20.2";"746.3";"766.5";"1.5";"70";"Ветер, дующий с западо-северо-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"14.5";"";"";"";"";"";"";
"21.06.2016 21:00";"22.5";"744.8";"764.8";"0.5";"62";"Ветер, дующий с западо-северо-запада";"2";"";"";"40%.";" ";"";"";"";"27.8";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"14.9";"";"";"";"";"";"";
"21.06.2016 18:00";"26.0";"744.3";"764.0";"0.1";"55";"Ветер, дующий с западо-юго-запада";"3";"";"10";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"16.3";"";"";"";"";"";"";
"21.06.2016 15:00";"26.5";"744.2";"763.9";"-0.2";"57";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"17.4";"";"";"";"";"";"";
"21.06.2016 12:00";"25.9";"744.4";"764.0";"0.5";"69";"Ветер, дующий с юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"19.8";"";"";"";"";"";"";
"21.06.2016 09:00";"20.6";"743.9";"763.9";"-0.5";"86";"Ветер, дующий с юга";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"18.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"18.2";"0.1";"12";"";"";"";"";
"21.06.2016 06:00";"19.0";"744.4";"764.6";"-0.2";"94";"Ветер, дующий с востоко-юго-востока";"1";"";"";"70 – 80%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"8.0";"18.0";"";"";"";"";"";"";
"21.06.2016 03:00";"18.4";"744.6";"764.8";"0.3";"96";"Штиль, безветрие";"0";"";"";"40%.";"Дымка. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"6.0";"17.7";"";"";"";"";"";"";
"21.06.2016 00:00";"19.6";"744.3";"764.4";"0.5";"92";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"18.2";"";"";"";"";"";"";
"20.06.2016 21:00";"23.3";"743.8";"763.7";"0.0";"70";"Ветер, дующий с юго-востока";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"23.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"17.6";"10.0";"12";"";"";"";"";
"20.06.2016 18:00";"21.5";"743.8";"763.9";"-1.4";"78";"Ветер, дующий с востоко-юго-востока";"4";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"17.4";"";"";"";"";"";"";
"20.06.2016 15:00";"18.1";"745.2";"765.5";"-1.0";"90";"Ветер, дующий с востока";"2";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"16.5";"";"";"";"";"";"";
"20.06.2016 12:00";"19.4";"746.2";"766.4";"-0.9";"86";"Ветер, дующий с востока";"2";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"17.0";"";"";"";"";"";"";
"20.06.2016 09:00";"17.9";"747.1";"767.5";"0.4";"82";"Ветер, дующий с юго-юго-востока";"3";"";"";"100%.";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"15.8";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"100%.";"600-1000";"";"";"2.5";"14.8";"2.0";"12";"";"";"";"";
"20.06.2016 06:00";"17.8";"746.7";"767.1";"-0.1";"67";"Ветер, дующий с юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"11.6";"";"";"";"";"";"";
"20.06.2016 03:00";"16.2";"746.8";"767.4";"0.2";"74";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"11.6";"";"";"";"";"";"";
"20.06.2016 00:00";"18.3";"746.6";"766.9";"0.6";"66";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"11.9";"";"";"";"";"";"";
"19.06.2016 21:00";"23.8";"746.0";"766.0";"0.1";"44";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"26.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"10.7";"";"";"";"";"";"";
"19.06.2016 18:00";"24.5";"745.9";"765.8";"0.2";"39";"Ветер, дующий с западо-северо-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"9.7";"";"";"";"";"";"";
"19.06.2016 15:00";"25.7";"745.7";"765.4";"0.1";"40";"Ветер, дующий с юго-запада";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"11.1";"";"";"";"";"";"";
"19.06.2016 12:00";"24.1";"745.6";"765.3";"0.6";"42";"Ветер, дующий с юга";"2";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"10.4";"";"";"";"";"";"";
"19.06.2016 09:00";"21.7";"745.0";"765.1";"1.0";"60";"Ветер, дующий с востоко-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"14.0";"";"";"";"";"";"";"10.0";"13.5";"";"";"";"";"";"";
"19.06.2016 06:00";"14.3";"744.0";"764.5";"0.6";"87";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"12.2";"";"";"";"";"";"";
"19.06.2016 03:00";"15.3";"743.4";"763.9";"0.3";"83";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"12.4";"";"";"";"";"";"";
"19.06.2016 00:00";"18.0";"743.1";"763.3";"1.4";"68";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"12.0";"";"";"";"";"";"";
"18.06.2016 21:00";"22.0";"741.7";"761.7";"0.6";"49";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"25.1";"";"";"";"";"";"15.0";"10.7";"";"";"";"";"";"";
"18.06.2016 18:00";"23.9";"741.1";"760.9";"0.1";"41";"Ветер, дующий с запада";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"10.0";"";"";"";"";"";"";
"18.06.2016 15:00";"22.9";"741.0";"760.9";"0.5";"46";"Ветер, дующий с западо-юго-запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"10.7";"";"";"";"";"";"";
"18.06.2016 12:00";"22.4";"740.5";"760.5";"0.9";"54";"Ветер, дующий с западо-юго-запада";"3";"";"";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"12.6";"";"";"";"";"";"";
"18.06.2016 09:00";"18.0";"739.6";"759.8";"1.5";"60";"Ветер, дующий с запада";"4";"";"10";"Облаков нет.";" ";"";"";"15.8";"";"";"";"";"";"";"15.0";"10.0";"0.6";"12";"";"";"";"";
"18.06.2016 06:00";"16.0";"738.1";"758.5";"0.7";"67";"Ветер, дующий с западо-юго-запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"9.9";"";"";"";"";"";"";
"18.06.2016 03:00";"19.2";"737.4";"757.4";"1.8";"60";"Ветер, дующий с запада";"4";"";"10";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"11.1";"";"";"";"";"";"";
"18.06.2016 00:00";"20.7";"735.6";"755.5";"3.2";"89";"Ветер, дующий с западо-северо-запада";"2";"";"12";"70 – 80%.";"Гроза (с осадками или без них). ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"18.9";"";"";"";"";"";"";
"17.06.2016 21:00";"26.7";"732.4";"751.8";"-1.7";"52";"Ветер, дующий с юго-востока";"4";"";"11";"100%.";" ";"";"";"";"28.8";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"100%.";"1000-1500";"";"";"10.0";"15.9";"";"";"";"";"";"";
"17.06.2016 18:00";"28.5";"734.1";"753.4";"-1.3";"44";"Ветер, дующий с юго-востока";"6";"";"15";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"15.0";"15.1";"";"";"";"";"";"";
"17.06.2016 15:00";"27.7";"735.4";"754.8";"-2.2";"44";"Ветер, дующий с юго-востока";"6";"";"15";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"14.4";"";"";"";"";"";"";
"17.06.2016 12:00";"25.5";"737.6";"757.2";"-1.1";"49";"Ветер, дующий с юго-востока";"4";"";"11";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"14.0";"";"";"";"";"";"";
